id,title,price_usd,precio_m2,m2,lat,lng,address,distrito,dormitorios,banos,cocheras,antiguedad_anios,construction_state,property_type,url
192065630,VENTA DEPARTAMENTO EN SURCO - DPT  801 (609-755-34),475647.69,2297.8,207,-12.1121974,-76.9899691,"Av. DE LOS PRECURSORES N°1XX, Dpto.  801",Av. DE LOS PRECURSORES N°1XX,4,3,1,0,A estrenar,Departamento,/venta-departamento-en-surco-dpt-801-60975534/192065630
192067284,VENTA DEPARTAMENTO EN CHORRILLOS - DPT 203 AL 1203 B (609-543-113),110363.11,1697.9,65,-12.1774682502,-76.9994788217,"Av FAISANES N° 3XX, dpto. 203 AL 1203 B",Av FAISANES N° 3XX,3,2,0,0,A estrenar,Departamento,/venta-departamento-en-chorrillos-dpt-203-al-1203-b-609543113/192067284
192067328,VENTA DEPARTAMENTO EN SURCO - DPT 410 (609-811-23),269164.01,2515.6,107,-12.1120056808,-76.9867253259,"Calle MONTE SIERPE N° 1XX, dpto. 410",Calle MONTE SIERPE N° 1XX,2,2,0,0,A estrenar,Departamento,/venta-departamento-en-surco-dpt-410-60981123/192067328
192067334,VENTA DEPARTAMENTO EN SURCO - DPT 202 AL 302 (609-811-15),284410.77,2658.0,107,-12.1120056808,-76.9867253259,"Calle MONTE SIERPE N° 1XX, dpto. 202 AL 302",Calle MONTE SIERPE N° 1XX,2,2,0,0,A estrenar,Departamento,/venta-departamento-en-surco-dpt-202-al-302-60981115/192067334
192067353,VENTA DEPARTAMENTO EN SAN ISIDRO - DPT 404 (609-546-259),397940.51,2441.4,163,-12.1027499212,-77.0566393171,"Calle GENERAL LA FUENTE N° 2XX, dpto. 404",Calle GENERAL LA FUENTE N° 2XX,1,3,0,0,A estrenar,Departamento,/venta-departamento-en-san-isidro-dpt-404-609546259/192067353
192064542,VENTA DEPARTAMENTO SURCO - DPT 1308 AL 1608 (609-546-221),124906.17,2904.8,43,-12.1338268972,-77.0141304388,"Av. MARISCAL CASTILLA N°3XX, Dpto. 1308 AL 1608",Av. MARISCAL CASTILLA N°3XX,1,1,0,0,A estrenar,Departamento,/venta-departamento-surco-dpt-1308-al-1608-609546221/192064542
192012694,Venta de Departamento de 3 dormitorios en San Borja Av. San Luis,158754.0,2267.9,70,-12.1107349624,-76.9945682214,Departamento de 3 dormitorios en San Borja cerca a Chacarilla,San Borja,3,2,0,0,A estrenar,Departamento,/venta-de-departamento-de-3-dormitorios-en-san-borja-av-san-luis/192012694
192012796,Venta de dpto. 1 dormitorio de estreno - No paga alcabala,163552.0,3145.2,52,-12.0967221,-77.0237356,conectate al  Centro Financiero,Ate,1,1,0,0,A estrenar,Departamento,/venta-de-dpto-1-dormitorio-de-estreno-no-paga-alcabala/192012796
192067527,VENTA DPTO EN SANTA BEATRIZ - DPT 806 AL 1706 (609-751-230),96183.32,1748.8,55,-12.0738971054,-77.0321536333,"Av ALEJANDRO TIRADO N° 6XX, dpto. 806 AL 1706",Av ALEJANDRO TIRADO N° 6XX,2,2,0,0,A estrenar,Departamento,/venta-dpto-en-santa-beatriz-dpt-806-al-1706-609751230/192067527
192117172,"VENDO HERMOSO FLAT FRENTE A PARQUE, MIRAFLORES 6TO. PISO, VISTA EXTERIOR",279000.0,2179.7,128,-12.1126927,-77.0434934,"Urb Santa Cruz, Miraflores, Perú",Miraflores,2,3,2,0,Excelente estado,Departamento,/vendo-hermoso-flat-frente-a-parque-miraflores-6to-piso-vista-exterior/192117172
192067665,VENTA DEPARTAMENTO EN CERCADO DE LIMA - DPT X08 B (609-952-20),123146.93,2087.2,59,-12.0637220143,-77.0709118302,"Av ALEJANDRO BERTELLO N° 8XX, dpto. X08 B",Av ALEJANDRO BERTELLO N° 8XX,2,2,1,0,A estrenar,Departamento,/venta-departamento-en-cercado-de-lima-dpt-x08-b-60995220/192067665
193713547,VENTA DEPARTAMENTO EN SAN ISIDRO - DPT 802 (609-949-6),450146.02,2572.3,175,-12.0971765683,-77.0549082322,"Calle GONZALES LA ROSA N° 2XX, dpto. 802",Calle GONZALES LA ROSA N° 2XX,3,3,0,0,A estrenar,Departamento,/venta-departamento-en-san-isidro-dpt-802-6099496/193713547
191142266,REMATO VENTA DPTO do PISO estreno  MTS ALT PDRO  MARISCAL CACERES,59521.02,725.9,82,-11.947025554695466,-76.98593088885498,,,2,2,0,0,Buen estado,Departamento,/remato-venta-dpto-do-piso-estreno-mts-alt-pdro-mariscal-caceres/191142266
191150460,DEPARTAMENTOS EN VENTA ROMA   MIRAFLORES,280379.18,1844.6,152,-12.2273676,-76.9074181,,,2,2,0,0,A estrenar,Departamento,/departamentos-en-venta-roma-miraflores/191150460
191164955,Albamar  Reaviva,74679.82,1493.6,50,-12.0483487,-77.064227,,,2,2,1,0,En construcción,Departamento,/albamar-reaviva/191164955
191164962,Albamar  Reaviva,146310.28,1219.3,120,-12.0483487,-77.064227,,,3,2,1,0,En construcción,Departamento,/albamar-reaviva/191164962
191164971,Albamar  Reaviva,112679.44,1211.6,93,-12.0483487,-77.064227,,,3,2,1,0,En construcción,Departamento,/albamar-reaviva/191164971
191154157,Vendo departamento de m en zona tranquila de Miraflores,233246.15,2046.0,114,-12.116911800000004,-77.0339280113617,,,3,2,1,0,Buen estado,Departamento,/vendo-departamento-de-m-en-zona-tranquila-de-miraflores/191154157
191152968,HAB   BS EN ANGELICA GAMARRA CON UNIVERSITARIA EN SMP A  MIL DOLARES,52190.84,841.8,62,-12.005952,-77.0862423,,,2,2,0,0,A estrenar,Departamento,/hab-bs-en-angelica-gamarra-con-universitaria-en-smp-a-mil-dolares/191152968
191155268,Vendo  departamentos amoblados uno con  dor y un monoambiente Miraflores,203412.34,2034.1,100,-12.123830525819836,-77.02795849444271,,,2,3,0,0,Buen estado,Departamento,/vendo-departamentos-amoblados-uno-con-dor-y-un-monoambiente-miraflores/191155268
191138207,VENTA DE DEPARTAMENTO ER PISO ELEVADO FRENTE AL PARQUE    COCHERAS,263886.28,1819.9,145,-12.1271501,-76.9840461,,,3,3,2,0,Buen estado,Departamento,/venta-de-departamento-er-piso-elevado-frente-al-parque-cocheras/191138207
191138266,OCASIONDEPARTAMENTOSSURQUILLOHABCOCHERA,109952.62,1409.6,78,-12.117244008381261,-77.01606753016357,,,3,2,1,0,Buen estado,Departamento,/ocasiondepartamentossurquillohabcochera/191138266
191138288,Departamento en Estreno en Condominio Seguro San Miguel,104650.26,1938.0,54,-12.0844762,-77.0796122,,,2,2,0,0,A estrenar,Departamento,/departamento-en-estreno-en-condominio-seguro-san-miguel/191138288
191144367,PROYECTO MONTE UMBROSO,371108.56,2559.4,145,-12.1170724,-76.9830331,,,3,2,1,0,En construcción,Departamento,/proyecto-monte-umbroso/191144367
191142468,UNITY,121768.86,2063.9,59,-12.0759817,-77.0367775,,,2,2,1,0,A estrenar,Departamento,/unity/191142468
191136607,PATRIOTAS  SAN MIGUEL,117825.23,1592.2,74,-12.077926270920198,-77.09641002673644,,,3,2,1,0,En construcción,Departamento,/patriotas-san-miguel/191136607
191150873,NB  DORMS  ML SAN MARTIN,99807.66,1535.5,65,-12.3882798,-76.781188,,,2,2,0,0,A estrenar,Departamento,/nb-dorms-ml-san-martin/191150873
191153038,Departamento en MAYORAZGO ETAPA III,221723.12,1817.4,122,-12.0553666,-76.9405398,,,3,3,1,0,A estrenar,Departamento,/departamento-en-mayorazgo-etapa-iii/191153038
191202766,LAS PRADERAS,101449.62,1610.3,63,-12.186427544070566,-76.98075023081363,,,3,2,1,0,En construcción,Departamento,/las-praderas/191202766
191153661,VENDO DEPARTAMENTO EN CONDOMINIO SAN DIEGO DE ALCALA,46913.12,756.7,62,-11.9532255,-77.0914754,,,3,1,0,0,Buen estado,Departamento,/vendo-departamento-en-condominio-san-diego-de-alcala/191153661
191153665,Acogedor Departamento  estacionamiento En Huachipa A Unos Pasos Del Zoolgico,65385.16,1054.6,62,-12.0170935,-76.8982049,,,3,2,1,0,Buen estado,Departamento,/acogedor-departamento-estacionamiento-en-huachipa-a-unos-pasos-del-zoolgico/191153665
191153694,Lindo y amplio dplex invertido con vista interna   A un Paso de Malecn de Miraflores,236398.13,2168.8,109,-12.1260940925,-77.0314831376,,,2,2,2,0,Buen estado,Departamento,/lindo-y-amplio-dplex-invertido-con-vista-interna-a-un-paso-de-malecn-de-miraflores/191153694
191153761,Alameda Monte Umbroso,813649.37,2358.4,345,-12.1166681,-76.9837093,,,3,3,2,0,Buen estado,Departamento,/alameda-monte-umbroso/191153761
191153235,Departamento  Santiago de Surco,303469.22,1418.1,214,-12.1265053724,-76.9765151396,,,3,2,0,0,A estrenar,Departamento,/departamento-santiago-de-surco/191153235
191164848,Albamar  Cuba Zela,125521.91,2127.5,59,-12.0749221,-77.04080600000002,,,2,2,1,0,En construcción,Departamento,/albamar-cuba-zela/191164848
191164875,Albamar  Match,113822.95,1996.9,57,-12.0781557,-77.09538289999999,,,2,2,1,0,En construcción,Departamento,/albamar-match/191164875
191164889,Albamar  Reaviva,112943.33,1328.7,85,-12.0483487,-77.064227,,,3,2,1,0,En construcción,Departamento,/albamar-reaviva/191164889
191164940,Albamar  Reaviva,92917.29,1523.2,61,-12.0483487,-77.064227,,,3,2,1,0,En construcción,Departamento,/albamar-reaviva/191164940
191153382,Montpellier,264522.25,1824.3,145,-12.095838,-77.0611508,,,3,2,1,0,En construcción,Departamento,/montpellier/191153382
191153388,SKY PARK,210229.41,2260.5,93,-12.0956057,-76.9882326,,,3,2,1,0,En construcción,Departamento,/sky-park/191153388
191153421,DEPARTAMENTO DE  HABITACIONES  EN CONDOMINIO DEL AIRE SAN LUIS,99543.77,1485.7,67,-12.0791663,-77.0006254,,,3,2,0,0,Buen estado,Departamento,/departamento-de-habitaciones-en-condominio-del-aire-san-luis/191153421
191154360,Vendo  alquilo departamento amoblado de m frente al Golf San Isidro,453884.41,2593.6,175,-12.099632546198391,-77.04142431798437,,,3,2,2,0,Buen estado,Departamento,/vendo-alquilo-departamento-amoblado-de-m-frente-al-golf-san-isidro/191154360
191202638,TORRE TALE PRIMAVERA,143378.21,1991.4,72,-12.111062422876804,-76.99407839286805,,,2,2,1,0,En construcción,Departamento,/torre-tale-primavera/191202638
191147155,Dplex de Estreno en zona Privilegiada de San Isidro con lindos acabados espaciosa terraza,362447.81,2237.3,162,-12.0917481,-77.0398299,,,1,2,2,0,A estrenar,Departamento,/dplex-de-estreno-en-zona-privilegiada-de-san-isidro-con-lindos-acabados-espaciosa-terraza/191147155
191155328,ALQUILO o VENDO LINDO  PHDUPLEX EN CONDE DE LA VEGA    Chacarilla,406678.08,1534.6,265,-12.1118173,-76.98972889999999,,,3,3,2,0,Buen estado,Departamento,/alquilo-o-vendo-lindo-phduplex-en-conde-de-la-vega-chacarilla/191155328
191155334,VENDO DEPARTAMENTO  VIVIENDA  O COMO OFICINA ADMINISTRATIVA,167494.49,1495.5,112,-12.1604757,-76.95460149999997,,,3,2,0,0,Buen estado,Departamento,/vendo-departamento-vivienda-o-como-oficina-administrativa/191155334
191155348,Vendo lindo Loft en Barranco,89199.43,2230.0,40,-12.1518424,-77.0195535,,,1,1,1,0,Buen estado,Departamento,/vendo-lindo-loft-en-barranco/191155348
191155369,Vendo departamento de  dormitorios y terraza con salida a parque San Isidro,509778.45,2317.2,220,-12.102182524726867,-77.01259266206057,,,4,3,2,0,Buen estado,Departamento,/vendo-departamento-de-dormitorios-y-terraza-con-salida-a-parque-san-isidro/191155369
191155375,Vendo departamentos de   y  dorms en Barranco,75514.29,3146.4,24,-12.139335188705031,-77.01933028493767,,,1,1,1,0,A estrenar,Departamento,/vendo-departamentos-de-y-dorms-en-barranco/191155375
191155382,Vendo Penthouse Dplex de estreno de m cerca al malecn Miraflores,466383.82,2119.9,220,-12.116584091841506,-77.04464259597852,,,3,3,4,0,A estrenar,Departamento,/vendo-penthouse-dplex-de-estreno-de-m-cerca-al-malecn-miraflores/191155382
191155396,Vendo departamentos de  a  dormitorios Miraflores,171526.08,2560.1,67,-12.109678235484614,-77.03030389062958,,,1,1,1,0,A estrenar,Departamento,/vendo-departamentos-de-a-dormitorios-miraflores/191155396
191136661,VENDO HERMOSO FLAT VISTA AL PARQUE ZONA RESIDENCIAL,268108.46,1986.0,135,-12.073534484883034,-77.07004124617158,,,3,2,0,0,Buen estado,Departamento,/vendo-hermoso-flat-vista-al-parque-zona-residencial/191136661
191136710,VENTA DE DPTO EN JR HUIRACOCHA JESUS MARIA,192636.99,2049.3,94,-12.0821861,-77.052663,,,4,3,0,0,Buen estado,Departamento,/venta-de-dpto-en-jr-huiracocha-jesus-maria/191136710
191136750,LINDO DPLEX  DORM MODERNO  COCHERAS,243361.79,1843.6,132,-12.10812415405515,-76.99685683677063,,,3,3,2,0,Buen estado,Departamento,/lindo-dplex-dorm-moderno-cocheras/191136750
191138554,VENTA DE DUPLEX LA CALERA DE LA MERCED  SURQUILLO,247349.41,1545.9,160,-12.1184154,-77.0049267,,,3,3,1,0,Buen estado,Departamento,/venta-de-duplex-la-calera-de-la-merced-surquillo/191138554
191144612,Salaverry,160677.43,2398.2,67,-12.0705433,-77.0404033,,,2,2,1,0,En construcción,Departamento,/salaverry/191144612
191150879,NB  FRENTE AL MAR,141032.56,1469.1,96,-12.3882798,-76.781188,,,2,3,0,0,A estrenar,Departamento,/nb-frente-al-mar/191150879
191144819,Residencial Dazo  Pueblo Libre,210078.7,2059.6,102,-11.934528,-77.0447703,,,2,2,1,0,En construcción,Departamento,/residencial-dazo-pueblo-libre/191144819
191136783,Edificio UGARTECHE,167387.76,1673.9,100,-12.0850354,-77.06324839999999,,,2,2,1,0,En construcción,Departamento,/edificio-ugarteche/191136783
191136801,VENDO DPTO SURCO PRECURSORES,76820.23,1219.4,63,-12.157698,-76.9848281,,,2,2,0,0,Buen estado,Departamento,/vendo-dpto-surco-precursores/191136801
191138615,Se vende departamento en primer piso cerca a caqueta en san martin de porres,44719.93,813.1,55,-12.031853533241215,-77.04543239878922,,,2,1,0,0,Buen estado,Departamento,/se-vende-departamento-en-primer-piso-cerca-a-caqueta-en-san-martin-de-porres/191138615
191138623,Se venden departamentos de m desde mil dolares   San Martin de Porres,33812.63,554.3,61,-11.995951228222163,-77.11152073438035,,,2,1,0,0,Buen estado,Departamento,/se-venden-departamentos-de-m-desde-mil-dolares-san-martin-de-porres/191138623
191138657,Se vende departamento en San Miguel cerca a la playa,211109.03,2069.7,102,-12.092951168770472,-77.0789231105896,,,3,2,1,0,Buen estado,Departamento,/se-vende-departamento-en-san-miguel-cerca-a-la-playa/191138657
191157636,Vendo Precioso Depa AMOBLADO De  Dormitorios en Pueblo Libre,165661.94,2045.2,81,-12.0686607,-77.0546426,,,3,2,1,0,Buen estado,Departamento,/vendo-precioso-depa-amoblado-de-dormitorios-en-pueblo-libre/191157636
191166936,Departamento en venta cerca a la estacin Pirmide del Sol SJL,33658.7,660.0,51,-12.0169138,-77.00624499999999,,,2,1,0,0,Buen estado,Departamento,/departamento-en-venta-cerca-a-la-estacin-pirmide-del-sol-sjl/191166936
191172615,VENTA DE DPLEX DE  DORMITORIOS  FRENTE A PARQUE EN LA CALERA SURQUILLO,178269.84,1591.7,112,-12.1190177,-77.0076216,,,2,2,1,0,A estrenar,Departamento,/venta-de-dplex-de-dormitorios-frente-a-parque-en-la-calera-surquillo/191172615
191172705,VERNAZZA,197155.89,2120.0,93,-12.0844102,-77.0499588,,,2,2,1,0,En construcción,Departamento,/vernazza/191172705
191145080,AKO,135195.69,2112.4,64,-12.089396185150344,-77.08306236331785,,,2,2,1,0,En construcción,Departamento,/ako/191145080
191137524,LINDO FLAT TIPO RESORT,416720.42,2083.6,200,-12.0853364,-76.96179959999999,,,3,3,2,0,Buen estado,Departamento,/lindo-flat-tipo-resort/191137524
191137047,Edificio Merino,150072.13,1830.1,82,-12.0819355,-77.0329381,,,3,2,1,0,A estrenar,Departamento,/edificio-merino/191137047
191142989,Vendo lindo y moderno dpto m en Mariscal La Mar cuadra  Miraflores erpi,124612.97,1730.7,72,-12.1151917,-77.0436284,,,2,2,0,0,Buen estado,Departamento,/vendo-lindo-y-moderno-dpto-m-en-mariscal-la-mar-cuadra-miraflores-erpi/191142989
191138971,EXCLUSIVOS DEPARTAMENTOS LOS VICUS  SANTIAGO DE SURCO,296678.55,1506.0,197,-12.1386695,-77.0040779,,,4,3,1,0,En construcción,Departamento,/exclusivos-departamentos-los-vicus-santiago-de-surco/191138971
191144848,Residencial Dazo  Pueblo Libre,108983.86,2095.8,52,-11.934528,-77.0447703,,,1,1,1,0,En construcción,Departamento,/residencial-dazo-pueblo-libre/191144848
191144857,Residencial Dazo  Pueblo Libre,376563.09,1951.1,193,-11.934528,-77.0447703,,,4,3,1,0,En construcción,Departamento,/residencial-dazo-pueblo-libre/191144857
191144959,Caserta,369928.99,3108.6,119,-12.1284075,-77.01528700000001,,,3,3,1,0,En construcción,Departamento,/caserta/191144959
191144967,Caserta,436058.89,2850.1,153,-12.1284075,-77.01528700000001,,,3,3,1,0,En construcción,Departamento,/caserta/191144967
191139264,Proyecto La Marina By Bengala,122560.52,1945.4,63,-12.0782713,-77.08606379999999,,,2,2,1,0,En construcción,Departamento,/proyecto-la-marina-by-bengala/191139264
191137380,RUBENS,428961.81,2465.3,174,-12.089393600210798,-76.99708848465576,,,3,3,1,0,En construcción,Departamento,/rubens/191137380
191137278,ICONO TOWERS,74815.57,1526.8,49,-12.0838132,-77.0973927,,,2,2,1,0,En construcción,Departamento,/icono-towers/191137278
191137279,ICONO TOWERS,100012.9,1562.7,64,-12.0838132,-77.0973927,,,2,2,1,0,En construcción,Departamento,/icono-towers/191137279
191137282,ICONO TOWERS,111871.36,1452.9,77,-12.0838132,-77.0973927,,,3,2,1,0,En construcción,Departamento,/icono-towers/191137282
191144973,Caserta,430127.31,2867.5,150,-12.1284075,-77.01528700000001,,,3,3,1,0,En construcción,Departamento,/caserta/191144973
191144989,AKO,151019.48,2157.4,70,-12.089396185150344,-77.08306236331785,,,3,2,1,0,En construcción,Departamento,/ako/191144989
191159002,PRECIOSO REMODELADO ACABADOS DE PRIMERA TERRAZA BALCON ILUMINADO,144000.0,1636.4,88,-12.10803497931571,-76.95684967512,"Alt 10 de av. Central, ALAMOS DE MONTERRICO-CERCA AV. PRIMAVERA",Alt 10 de av. Central,3,2,1,0,A estrenar,Departamento,/precioso-remodelado-acabados-de-primera-terraza-balcon-iluminado/191159002
191167719,VENTA DE DUPLEX EN SURCO,261175.0,1389.2,188,-12.1320776,-77.009283,,,5,3,1,0,Buen estado,Departamento,/venta-de-duplex-en-surco/191167719
191167758,Irigoyen,171144.91,2377.0,72,-12.1322314,-77.0173808,,,2,2,1,0,En construcción,Departamento,/irigoyen/191167758
191167759,Irigoyen,155253.1,2352.3,66,-12.1322314,-77.0173808,,,2,2,1,0,En construcción,Departamento,/irigoyen/191167759
191167779,Irigoyen,169356.35,2352.2,72,-12.1322314,-77.0173808,,,2,1,2,0,En construcción,Departamento,/irigoyen/191167779
191153568,Se vende Duplex con linda Terraza  surco,258388.65,2117.9,122,-12.1037744,-76.9710402,,,2,2,2,0,Buen estado,Departamento,/se-vende-duplex-con-linda-terraza-surco/191153568
191138692,VENDO DEPARTAMENTO m NOGALES   El Agustino,62230.25,1072.9,58,-12.055516579847069,-76.97986163177104,,,2,2,0,0,Buen estado,Departamento,/vendo-departamento-m-nogales-el-agustino/191138692
191223787,EN VENTA HERMOSO DEPARTAMENTO CON BALCON EN CONDOMINIO UP TOWN - SAN MIGUEL,110000.0,1571.4,70,-12.0813644,-77.0917343,padre urraca 115,,2,2,0,0,Excelente estado,Departamento,/en-venta-hermoso-departamento-con-balcon-en-condominio-up-town-san-miguel/191223787
191136993,VENTA DE DEPARTAMENTO EN MAGDALENA DEL MAR,158214.49,1861.3,85,-11.91863637044817,-77.03782237246094,,,3,2,0,0,Buen estado,Departamento,/venta-de-departamento-en-magdalena-del-mar/191136993
191155498,Vendo departamentos de   y  dormitorios en San Isidro,113764.31,2585.6,44,-12.090204431958947,-77.05159338047537,,,1,1,1,0,A estrenar,Departamento,/vendo-departamentos-de-y-dormitorios-en-san-isidro/191155498
191155565,DPTO DUPLEX CON AMPLIA TERRAZA Y GRAN VISTA,221442.81,1272.7,174,-12.1393987,-77.0238794,,,3,3,0,0,Buen estado,Departamento,/dpto-duplex-con-amplia-terraza-y-gran-vista/191155565
191155582,AV MANUEL OLGUN  M DPLEX FRENTE A PARQUE  DORM  COCHERA,275321.35,1449.1,190,-12.099525,-76.9731415,,,3,3,2,0,Buen estado,Departamento,/av-manuel-olgun-m-dplex-frente-a-parque-dorm-cochera/191155582
191155596,Vendo departamentos de   y  dormitorios en Pueblo Libre,77993.06,2107.9,37,-12.083838266321123,-77.06576220971755,,,1,1,1,0,A estrenar,Departamento,/vendo-departamentos-de-y-dormitorios-en-pueblo-libre/191155596
191155607,Vendo  departamentos de estreno de  dormitorios en San Isidro,335223.54,3566.2,94,-12.092596515857798,-77.04891997427444,,,2,2,1,0,A estrenar,Departamento,/vendo-departamentos-de-estreno-de-dormitorios-en-san-isidro/191155607
191155629,Vendo departamentos de   y  dormitorios en Santiago de Surco,170323.94,2241.1,76,-12.112004320735146,-76.98673624788513,,,2,2,1,0,A estrenar,Departamento,/vendo-departamentos-de-y-dormitorios-en-santiago-de-surco/191155629
191155678,Vendo departamentos de  y  dormitorios frente a parque Jess Mara,159782.26,1948.6,82,-12.08764417849457,-77.0594245459633,,,1,2,1,0,A estrenar,Departamento,/vendo-departamentos-de-y-dormitorios-frente-a-parque-jess-mara/191155678
191143490,Departamento moderno en venta en la Supermanzana de la Urb La Capilla La Molina,141289.11,1427.2,99,-12.1045956694,-76.9470631073,,,3,2,1,0,Buen estado,Departamento,/departamento-moderno-en-venta-en-la-supermanzana-de-la-urb-la-capilla-la-molina/191143490
191143507,IMPECABLE DEPA EN CHACARILLA SAN BORJA,260455.76,2117.5,123,-12.109656927233594,-76.98336757200069,,,3,2,2,0,Buen estado,Departamento,/impecable-depa-en-chacarilla-san-borja/191143507
191137442,Centric  Barrio Dos de Mayo  Lince,120780.75,2278.9,53,-12.0897563,-77.0350014,,,2,1,1,0,A estrenar,Departamento,/centric-barrio-dos-de-mayo-lince/191137442
191163875,HERMOSOS DEPAS COMO LO SOASTE SEPARA TU DEPA EN NUESTRO EDIFICIO AREAS COMUNES,124994.14,1923.0,65,-12.1141832,-77.0010266,,,2,2,0,0,A estrenar,Departamento,/hermosos-depas-como-lo-soaste-separa-tu-depa-en-nuestro-edificio-areas-comunes/191163875
191163886,HERMOSOS DEPAS DE ESTRENO FRENTE AL PARQUE ENTREGA INMEDIATA,405678.25,2135.1,190,-12.0984472,-76.9900476,,,4,3,0,0,A estrenar,Departamento,/hermosos-depas-de-estreno-frente-al-parque-entrega-inmediata/191163886
191163893,De Estreno ASCENSOR DIRECTO   Dormitorios  COCHERA NO DISPONIBLE,112826.05,1589.1,71,-12.0836141434,-77.0636908206,,,2,2,0,0,A estrenar,Departamento,/de-estreno-ascensor-directo-dormitorios-cochera-no-disponible/191163893
191159396,Miraflores Venta Hermoso Departamento Dor  Est  Av Diez Canseco,250032.25,2427.5,103,-12.121823234991927,-77.02454230978695,,,2,3,0,0,Buen estado,Departamento,/miraflores-venta-hermoso-departamento-dor-est-av-diez-canseco/191159396
